GlobalId,Name,Pset_PCL.PCL ID,Pset_SmartPlant 3D.Description,Pset_SmartPlant 3D.Location,X,Y,Z
2rzMsM9er3p8zBaEBlnWiD,PipePort1,e6aa22dd-b867-4da1-bb3c-eabbd428a4c8,,,,,
3XVOjID51EIRz5W6bC1Ou4,Geometry,eafa6edf-5be9-4861-8787-e5ab9f64aa62,O2 detector,E 126921 mm          N 294111 mm          EL+ 1000 mm,126.921,294.111,1.0
3Z$fL3wXL1kQa0Tg7BseC2,Custom Aspect type 72,0f012c23-a3c2-4ee2-8bb1-6edef0e5e169,,E 126921 mm          N 294136 mm           EL- 350 mm,126.921,294.136,-0.35
1sveqvcAX0g8kLrtKg$U9u,Geometry,ba1f182c-e413-4665-b6cc-b088f988b34b,,E 126921 mm          N 294136 mm           EL- 350 mm,126.921,294.136,-0.35
29RVR9efr2j88XXlUprVzJ,PipePort1,d75b0cf2-2616-4361-996b-6a42ca11c8b3,,,,,
03BJP2qfjD69_5$CX4AgM0,Geometry,635087a5-84bc-4f5e-9529-edc1a6464fd3,O2 detector,E 120841 mm          N 284641 mm          EL+ 1000 mm,120.841,284.641,1.0
1vSz_bMej8Nhm4cv3RiExU,Custom Aspect type 72,28a8655a-14da-4912-93ae-76cc2791373c,,E 120866 mm          N 284641 mm           EL- 350 mm,120.866,284.641,-0.35
1gmltnbof9ovOHVAAksUlz,Geometry,3134a98f-1650-4f5f-b417-569410118648,,E 120866 mm          N 284641 mm           EL- 350 mm,120.866,284.641,-0.35
0iqqRF$2v3sBbdx08eKsUM,PipePort1,4f737cf5-dea0-457d-b78f-15ea55425aa3,,,,,
35KHSi_5DFvRcZ8HPXb46l,Geometry,a00e4b7f-3cc5-4141-b45f-bf5de101bc6e,HS TRIP,E 124824 mm          N 272123 mm          EL+ 1335 mm,124.824,272.123,1.335
1XFz5ejVr7sw1Kkls$_3Tr,Custom Aspect type 72,c4fe995a-0683-40ee-9a4b-b12ecb4d8e42,INSTRUMENT STAND,E 124962 mm          N 271772 mm          EL+ 1210 mm,124.962,271.772,1.21
1xSE_SUOH2wBBN$VL5wV16,Geometry,b2ff387f-336e-4fc8-bca0-408e2732d9e9,INSTRUMENT STAND,E 124962 mm          N 271772 mm          EL+ 1210 mm,124.962,271.772,1.21
34TRYpBsDCovjE0tOMYV16,PipePort1,6941737a-a4dc-4a95-bbf5-dbe6e45ac2e1,,,,,
2hhba0E3X3RBeVMhlpZxTZ,PipePort2,1fff0f0e-b6bf-47f5-bf16-08fdf76367c9,,,,,
1VGB8mWT59RRrP1qKopyRY,Geometry,b4763f64-bfad-43c8-bddb-7977ecfb1615,HS TRIP,E 124612 mm          N 271910 mm          EL+ 1335 mm,124.612,271.91,1.335
2a292yz1f77v1YLB5hz0aG,Geometry,96783220-075a-47ef-b99e-59411eb4ce21,HS TRIP,E 104822 mm          N 242479 mm          EL+ 1299 mm,104.822,242.479,1.299
2z8Xkocuf4bhLGrnyIe$6C,Geometry,232a7dd9-1406-4f49-9949-7ea714e1589d,HS TRIP,E 104522 mm          N 242479 mm          EL+ 1299 mm,104.522,242.479,1.299
2MS5k2aJ9CNO1YUVkRe5NA,Geometry,c26b8bc5-b19c-475e-8ba8-e8267e309b67,HS TRIP,E 91259 mm          N 243871 mm          EL+ 1299 mm,91.259,243.871,1.299
0RDAG1vlX9KOsWsfZOkVLC,Geometry,d8d716c9-7d58-4089-bc2f-52429355f1b7,,E 118885 mm          N 306640 mm           EL+ 275 mm,118.885,306.64,0.275
2Q$pzWgKH5ogS6EYCAkxG3,Geometry,288d8ef7-64c0-41e4-a046-77d8b0510405,Transmitter,E 117700 mm          N 306452 mm           EL+ 275 mm,117.7,306.452,0.275
0hPg$YKZf2EgcnZD_zCFhW,Custom Aspect type 72,4410b76e-eb2d-4741-aee1-d27b7a858acf,INSTRUMENT AIR MANIFOLD,E 126258 mm          N 293051 mm          EL+ 1164 mm,126.258,293.051,1.164
1qy84opiX2G8hQyDiBWNmR,Geometry,6d3ac4ec-f40f-4386-bbbf-6a3293f3d2aa,INSTRUMENT AIR MANIFOLD,E 126258 mm          N 293051 mm          EL+ 1164 mm,126.258,293.051,1.164
0imRTJobTDjAGSZNMjJ6Dm,N1,7e140097-6f3e-4b5e-b5bb-7e0dce27b974,,,,,
3L7X0M_3b8PwcK2EavdhbD,Custom Aspect type 72,1dd885a3-3b4b-475d-ab12-4c19cff2515d,Junction Box,E 122742 mm          N 302145 mm          EL+ 1443 mm,122.742,302.145,1.443
2q1zew$r14d9tFYys358S9,Geometry,b68093df-ecfb-4428-8a17-29499374ba58,Junction Box,E 122742 mm          N 302145 mm          EL+ 1443 mm,122.742,302.145,1.443
3p3gLYCBf7XvRClPJG$d9W,Custom Aspect type 72,90288562-7865-4315-ab4c-8bdd1fed6a6b,Junction Box,E 123367 mm          N 302145 mm          EL+ 1443 mm,123.367,302.145,1.443
1yVJo6diHFHO$SNt6PKQ7H,Geometry,48551cb2-5c7c-4818-aca3-0723b689623b,Junction Box,E 123367 mm          N 302145 mm          EL+ 1443 mm,123.367,302.145,1.443
2$z24Z4zD6GvdiXPLOQClP,JB RACK,df19af62-cc09-44b7-b644-6af59459d800,Junction box rack,E 122326 mm          N 302025 mm           EL+ 100 mm,122.326,302.025,0.1
0POS4sI1b5yen_pdspQ1oO,Geometry,af3e4e3f-8fbb-4e4a-b4d1-4e006949c275,"Gate valve,  .75 in, SWE, Class 800, API trim No. 12, , , API 602, ASTM A350-LF2",E 126468 mm          N 278298 mm            EL+ 72 mm,126.468,278.298,0.072
2amIMpLpH1mBw0DH3HioT_,Insulation Volume,fa8ffdd2-ee5f-48c9-9679-e3a1273ce132,"Gate valve,  .75 in, SWE, Class 800, API trim No. 12, , , API 602, ASTM A350-LF2",E 126468 mm          N 278298 mm            EL+ 72 mm,126.468,278.298,0.072
0zGZFjr1n1wfyp6qePigo$,Geometry,e56af025-1f80-4022-a28e-0b534345b692,"Pipe stock, 20 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 126468 mm          N 278298 mm           EL+ 154 mm,126.468,278.298,0.154
1zI3Dr$WnALAx2hP7SkXQs,Insulation Volume,5dba8b9b-aff6-454a-9459-4c964248908c,"Pipe stock, 20 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 126468 mm          N 278298 mm           EL+ 154 mm,126.468,278.298,0.154
18vncg3_b4reQJ6T_XM_ke,Geometry,c9d5bcb9-ee42-4d25-887a-1ee6b8376519,"Plug, hexagonal, 20 mm, MTE, ASME-B16.11, ASTM A350-LF2",E 126468 mm          N 278298 mm            EL+ 40 mm,126.468,278.298,0.04
1g5nbkR1v4pBQQm4U$GDUe,Insulation Volume,3d38b915-8e2e-426f-b012-e5827a93da32,"Plug, hexagonal, 20 mm, MTE, ASME-B16.11, ASTM A350-LF2",E 126468 mm          N 278298 mm            EL+ 40 mm,126.468,278.298,0.04
27bM5CCsT6YBsn_1OQMqe_,Geometry,46f2a477-3d8d-40df-815c-07bc6b5054e9,"SockoletÃÂ®, reducing, 50 mm x 20 mm, BE/SWE, Class 3000, MSS SP-97, ASTM A350-LF2",E 126468 mm          N 278298 mm           EL+ 250 mm,126.468,278.298,0.25
2JQrUCY1rF49cQR2Ithj1z,Insulation Volume,28d6b1f8-be72-40d6-9a09-2e7dd3efc239,"SockoletÃÂ®, reducing, 50 mm x 20 mm, BE/SWE, Class 3000, MSS SP-97, ASTM A350-LF2",E 126468 mm          N 278298 mm           EL+ 250 mm,126.468,278.298,0.25
27U7CG0Ob9if8$FRkcIdkp,Geometry,142c0749-2842-4d6f-8cca-22ba10f696b0,"Gate valve,  .75 in, SWE, Class 800, API trim No. 12, , , API 602, ASTM A350-LF2",E 127004 mm          N 278298 mm            EL+ 72 mm,127.004,278.298,0.072
0dHG$u2Nv12QA6XQltl1Xo,Insulation Volume,acb95540-f7b4-4e34-b67c-a33f072afff4,"Gate valve,  .75 in, SWE, Class 800, API trim No. 12, , , API 602, ASTM A350-LF2",E 127004 mm          N 278298 mm            EL+ 72 mm,127.004,278.298,0.072
3dtcxaL8PBG8zxC76BP5Ic,Geometry,b00b92b5-5f5f-4b74-bd52-f717ac058be8,"Pipe stock, 20 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 127004 mm          N 278298 mm           EL+ 154 mm,127.004,278.298,0.154
01uO0v5YX0vO9682MGz9_u,Insulation Volume,98804d08-31db-4d51-8729-7eb404f437d7,"Pipe stock, 20 mm, PE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 127004 mm          N 278298 mm           EL+ 154 mm,127.004,278.298,0.154
2dBXUcfKH3CA4SRHMsozBz,Geometry,8a0b5bba-7c9c-4efa-bdc0-ffc62391bd15,"Plug, hexagonal, 20 mm, MTE, ASME-B16.11, ASTM A350-LF2",E 127004 mm          N 278298 mm            EL+ 40 mm,127.004,278.298,0.04
0_txbWyL9AqfV2VB36Verb,Insulation Volume,01078a01-09eb-4ff7-b67c-2b0a294df31e,"Plug, hexagonal, 20 mm, MTE, ASME-B16.11, ASTM A350-LF2",E 127004 mm          N 278298 mm            EL+ 40 mm,127.004,278.298,0.04
3PFt5zC7PEnuzQnOETLlaD,Geometry,3af7a42e-3eaa-43ca-8b00-b532c70f280c,"SockoletÃÂ®, reducing, 50 mm x 20 mm, BE/SWE, Class 3000, MSS SP-97, ASTM A350-LF2",E 127004 mm          N 278298 mm           EL+ 250 mm,127.004,278.298,0.25
1UlbnYt0j2Le0GO3tjojbF,Insulation Volume,45278d1f-9e15-4805-b75f-5747f76d17bc,"SockoletÃÂ®, reducing, 50 mm x 20 mm, BE/SWE, Class 3000, MSS SP-97, ASTM A350-LF2",E 127004 mm          N 278298 mm           EL+ 250 mm,127.004,278.298,0.25
30PWKs_dz6gBLPpqeD7v6M,Geometry,cca51995-97e4-41a6-8373-b87b2175c1a6,"Ball valve, 2 in, RFFE, Class 150, , , , ASME-B16.34, ASTM A352-LCB",E 126212 mm          N 278298 mm           EL+ 250 mm,126.212,278.298,0.25
1rs9GOaqj9rPkwyXblXTxi,Insulation Volume,58b41aae-25d9-4406-9263-028a1218285b,"Ball valve, 2 in, RFFE, Class 150, , , , ASME-B16.34, ASTM A352-LCB",E 126212 mm          N 278298 mm           EL+ 250 mm,126.212,278.298,0.25
0wbTrDtgbCG8Vv6iNq9zqc,Geometry,2613d4e1-974c-4606-899c-3c4498c1a783,"Ball valve, 2 in, RFFE, Class 150, , , , ASME-B16.34, ASTM A352-LCB",E 126724 mm          N 278298 mm           EL+ 250 mm,126.724,278.298,0.25
3M3Jk8KPL06gJ8WMqVAEKK,Insulation Volume,f38484df-8ce0-4820-b1e3-bdb5fb34b69b,"Ball valve, 2 in, RFFE, Class 150, , , , ASME-B16.34, ASTM A352-LCB",E 126724 mm          N 278298 mm           EL+ 250 mm,126.724,278.298,0.25
0bauC6byf9cAjjP3Th5VkE,Geometry,8c932dd8-21f7-40b8-9da0-6bc35dc78681,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 116552 mm          N 282316 mm          EL+ 8880 mm,116.552,282.316,8.88
3OV8kfmkv4CgDQ74ndh0Ic,Insulation Volume,0c3b2eff-eb47-4b1d-bb7b-af653de9a20a,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 116552 mm          N 282316 mm          EL+ 8880 mm,116.552,282.316,8.88
2P$6wejm17oQh0l1s9ISMj,Geometry,d6f017e6-4422-4b7b-8dec-b36b4abe148c,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 125880 mm          N 279518 mm          EL+ 9033 mm,125.88,279.518,9.033
2GcYVE4RTB68KcQFNTSPdG,Insulation Volume,9f650fea-80bc-469c-8e44-73420ca0f761,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 125880 mm          N 279518 mm          EL+ 9033 mm,125.88,279.518,9.033
3ki3EMuELEIPDpJFCJvvEI,Geometry,1e4f7321-d8e8-417f-a1c3-56fdbac13b5c,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 125880 mm          N 279518 mm           EL+ 250 mm,125.88,279.518,0.25
2zZEqhmHT6oRK5bDenPhFP,Insulation Volume,cd98f123-2760-4bb1-80cd-02460acf6211,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 125880 mm          N 279518 mm           EL+ 250 mm,125.88,279.518,0.25
1BNCisu$51MeIHCVykqtsa,Geometry,5d98627f-3850-4c05-bcdf-7edccab07efb,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 125880 mm          N 278298 mm           EL+ 250 mm,125.88,278.298,0.25
3Ycx6EwvjA9hbU1D5I_F1$,Insulation Volume,67f89e9d-8b5d-4838-a0af-02957b55c0ee,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 125880 mm          N 278298 mm           EL+ 250 mm,125.88,278.298,0.25
0NRHFoaIH9r9kGnqgeRsjP,Geometry,fb8ef1ae-3257-41b8-89e2-fa94e79a6361,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 116552 mm          N 279518 mm          EL+ 8880 mm,116.552,279.518,8.88
0Vx_KyVp53fxrI3M9t_cIS,Insulation Volume,364ea3e1-d984-41d7-88ff-5f416a4862c9,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 116552 mm          N 279518 mm          EL+ 8880 mm,116.552,279.518,8.88
0vSPEWpYbDmvtXv9O9WmRr,Geometry,89d7284a-325d-46f8-8755-1e3e5112166c,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 116552 mm          N 279518 mm          EL+ 9033 mm,116.552,279.518,9.033
2JfhVh7LzApuou7kQcFIZj,Insulation Volume,638bfb84-7a57-4c0f-967b-d08ffcc175a4,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 116552 mm          N 279518 mm          EL+ 9033 mm,116.552,279.518,9.033
1GouHF2ijFYOYFV1o0Q9aW,Geometry,4287d300-947d-49c1-967d-4cc03615064f,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 113694 mm          N 282316 mm          EL+ 8880 mm,113.694,282.316,8.88
1_p8RykwX6q939HFUnZE9S,Insulation Volume,0f3b990b-19c7-4bc8-b65d-46efd1dc9cd6,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 113694 mm          N 282316 mm          EL+ 8880 mm,113.694,282.316,8.88
22sawfEKPE79qgzjAwNFp$,Geometry,11ef265c-e82a-45a4-b8c2-ab0ce899c583,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 113694 mm          N 281299 mm          EL+ 8880 mm,113.694,281.299,8.88
2BKZfoVvbDi9oEMby$uIIa,Insulation Volume,e4fcd60a-fc53-4791-b13b-2a1bba262142,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 113694 mm          N 281299 mm          EL+ 8880 mm,113.694,281.299,8.88
2sTVaEoavD8gBe4AGQVG$Z,Geometry,6ef732f1-45ce-4d71-b7a7-fbf38e22f0d6,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 113694 mm          N 281299 mm          EL+ 9701 mm,113.694,281.299,9.701
0dFlSNo5bAbxt6OtJ0J0uQ,Insulation Volume,7b759b7b-e5da-4f13-8a47-7ca2e35dfd26,"90o elbow, 50 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 113694 mm          N 281299 mm          EL+ 9701 mm,113.694,281.299,9.701
05RIR8emL5JORt$COFR8hk,Geometry,9c6d8b10-5d95-4c6f-9309-063c6a4885a7,"Weld neck flange, 50 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 126118 mm          N 278298 mm           EL+ 250 mm,126.118,278.298,0.25
0icFOUIbn6PPvPrX9LYEGx,Insulation Volume,9e4d42d7-e03a-4328-b65c-472c094b813b,"Weld neck flange, 50 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 126118 mm          N 278298 mm           EL+ 250 mm,126.118,278.298,0.25
08xgHcLlTExB2KD_evGFkV,Geometry,be6a0f1a-5984-4eba-87a9-e6feca876612,"Weld neck flange, 50 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 126306 mm          N 278298 mm           EL+ 250 mm,126.306,278.298,0.25
3WBhLoPQT8ThJKv44EWG6U,Insulation Volume,a4bbf660-47ec-43d5-b77e-267b61b80946,"Weld neck flange, 50 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 126306 mm          N 278298 mm           EL+ 250 mm,126.306,278.298,0.25
2ulITYDOPAABPLBzJMQhE9,Geometry,507f4d17-99b5-4e4a-aab8-33abca7668e3,"Weld neck flange, 50 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 126630 mm          N 278298 mm           EL+ 250 mm,126.63,278.298,0.25
0o8Jvrt8DCRx4pvFTqkNoA,Insulation Volume,740ee73f-2ab1-4f8f-b46e-a6ca8d555306,"Weld neck flange, 50 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 126630 mm          N 278298 mm           EL+ 250 mm,126.63,278.298,0.25
0sSkdYO_v46RbplTB9V0Xy,Geometry,7c8c61bd-f372-4ba8-820d-1f0792282697,"Weld neck flange, 50 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 126817 mm          N 278298 mm           EL+ 250 mm,126.817,278.298,0.25
2kuBZP9HD8LegBUXc9uWD5,Insulation Volume,e0ef2e48-2df6-46ff-ba9e-3f93cfab03c3,"Weld neck flange, 50 mm, RFFE/BE, Class 150, ASME-B16.5, ASTM A350-LF2",E 126817 mm          N 278298 mm           EL+ 250 mm,126.817,278.298,0.25
13e_GujXf9L9ug3HBiY3Jx,Geometry,733e1693-29dd-4a58-a928-4d4cdfb48c25,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 121216 mm          N 279518 mm          EL+ 9033 mm,121.216,279.518,9.033
2EQOopkZbDPBgqx4FyQbni,Insulation Volume,07a948f9-5269-46e5-bf5a-31ac341555e3,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 121216 mm          N 279518 mm          EL+ 9033 mm,121.216,279.518,9.033
3Y1J2qaw10mvHjlV1nMJDm,Geometry,0825af34-b9f3-44a0-b6cc-ca5794c7a937,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 113694 mm          N 281299 mm          EL+ 9291 mm,113.694,281.299,9.291
1lcOenPNf3Yh3s7N5N$6V9,Insulation Volume,84632340-46b6-4257-8548-dbcaf594bc2b,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 113694 mm          N 281299 mm          EL+ 9291 mm,113.694,281.299,9.291
2_vBe2fwT0Ne$dhN3Y2v6T,Geometry,19470fb2-0946-4651-883e-c23e3b02b8aa,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 113271 mm          N 281299 mm          EL+ 9701 mm,113.271,281.299,9.701
2pEkHCZYP9NPOoFA0MPbF_,Insulation Volume,1825e6cc-d04d-4130-b9a5-e5ccc4bc66f4,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 113271 mm          N 281299 mm          EL+ 9701 mm,113.271,281.299,9.701
1ajKz1zNX8yhcvKrEQLn2C,Geometry,47770c4d-8c6e-40db-882e-1d37c6695623,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 113694 mm          N 281807 mm          EL+ 8880 mm,113.694,281.807,8.88
07PjZj3IP10gbDPhv5oWmm,Insulation Volume,d4f3f5aa-b5d1-4ae4-8048-72713e33a7b1,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 113694 mm          N 281807 mm          EL+ 8880 mm,113.694,281.807,8.88
3QJ_bwp5P1kA8eZ0r1xGCC,Geometry,1ff6b05a-39a7-4d33-a874-38fc9c06eee5,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 116552 mm          N 280917 mm          EL+ 8880 mm,116.552,280.917,8.88
1JTxE4_JT95uPjjvogeRox,Insulation Volume,ab26b37a-cbff-4d55-9faf-14bc35685f9a,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 116552 mm          N 280917 mm          EL+ 8880 mm,116.552,280.917,8.88
3GLWcac790LRMHZQF2GPMa,Geometry,cddfb925-f8cb-4e19-9a2a-27df0736b2c8,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 115123 mm          N 282316 mm          EL+ 8880 mm,115.123,282.316,8.88
3yuBAMkLLBVwgp04$vR4o7,Insulation Volume,b98a11d0-8234-4c7f-a295-5ec6c29d6d7d,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 115123 mm          N 282316 mm          EL+ 8880 mm,115.123,282.316,8.88
1$aA8wIpfAhOVHBXEPgjMg,Geometry,84e7050b-2ace-46b4-a4e6-8b71d5860f27,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 127004 mm          N 278298 mm           EL+ 250 mm,127.004,278.298,0.25
0CxKY5qHTEyAyJz7VsJ3Od,Insulation Volume,cc4b2e16-c9af-44d5-9bc0-9efbb4106eef,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 127004 mm          N 278298 mm           EL+ 250 mm,127.004,278.298,0.25
2h7Tzpynn3KxSFXzllqSY4,Geometry,52cca599-8e63-4e3f-992a-e3135b65bd6b,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 126518 mm          N 278298 mm           EL+ 250 mm,126.518,278.298,0.25
2gJRNDOtTEuBSAqq2l9oO8,Insulation Volume,2afaa678-4108-41b6-b747-52482f7da968,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 126518 mm          N 278298 mm           EL+ 250 mm,126.518,278.298,0.25
3BP_BqxCn4FPzjbzgDDDAW,Geometry,fd77f441-0703-4f9b-af20-87c31e7299fc,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 126006 mm          N 278298 mm           EL+ 250 mm,126.006,278.298,0.25
0TJQRO_pzBuQBml3OvCAhK,Insulation Volume,d405e074-14b0-4626-b0d3-c25d3ed9466a,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 126006 mm          N 278298 mm           EL+ 250 mm,126.006,278.298,0.25
0u3UX9gtz7x88bn52tBQMT,Geometry,da9cbd63-d0b6-49f4-87e5-efd5d9d64919,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 125880 mm          N 279518 mm          EL+ 4641 mm,125.88,279.518,4.641
0ngDJceij0_B_ITPPC6LFM,Insulation Volume,d764f593-d67d-4c0b-9f7d-aaba940fc1f2,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 125880 mm          N 279518 mm          EL+ 4641 mm,125.88,279.518,4.641
3gGZeOc2H8NB366rtj5ArY,Geometry,6f789b6d-0cdd-464b-8177-6c78221a0876,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 125880 mm          N 278908 mm           EL+ 250 mm,125.88,278.908,0.25
1PBufvgTD5gxo35u_ZqkeL,Insulation Volume,2882f449-ee0d-4394-9bdc-4013dc28f8cd,"Pipe stock, 50 mm, BE, S-STD, ASME-B36.10M, ASTM A333-6, Seamless",E 125880 mm          N 278908 mm           EL+ 250 mm,125.88,278.908,0.25
0CtJ5q8L9CWvBV2_f59buK,L2-1/2X2-1/2X1/4 AISC-LRFD-3.1-1-C31611,80be2ad4-4b9f-4454-9839-7476fb138fb1,,,,,
227h66ADP0dvIoECc$tsPg,L2-1/2X2-1/2X1/4 AISC-LRFD-3.1-1-C31612,adf537f0-7b36-42b4-a446-f6978b4b0d29,,,,,
3KBxrB01b5CB2dstkbHG7j,C066_DbleClampedShoe-2-1-C2151,2647ee7d-7a77-4e48-b0a1-e2ae6711cef0,,,,,
0560HTMkX2uADGRbw9LVW0,C066_DbleClampedShoe-2-1-C2154,b216d002-c062-4a5c-ac25-6da488cc8a2b,,,,,
3kt8_t$vrAHvaqaqSaYZCr,C066_DbleClampedShoe-2-1-C2155,76e3ec27-e973-4d31-8750-7db064a46e3f,,,,,
3SoscFeOb0h8QCp_cDxTsr,C066_DbleClampedShoe-2-1-C2156,8317e3a8-79c4-44c9-bb94-8639cf27de76,,,,,
2mdraD5rXByAbNWdPREnzm,L2X2X1/4 AISC-LRFD-3.1-1-C14275,5c2be52d-4579-4d5d-83fc-6ca9edf8fbc3,,,,,
2e9vApqU52gQJ3lSF9RW4Z,L2X2X1/4 AISC-LRFD-3.1-1-C14276,2f4abb25-e3bb-48a5-8c3f-0b8aed35e538,,,,,
1AVvLTe4j6vBR1PsF3jiAY,C066_DbleClampedShoe-2-1-C2157,1f13b80d-0ee4-4e0a-81a4-e68f7142a8ff,,,,,
3rstftUEL3zOU3MDvysSd1,C066_DbleClampedShoe-2-1-C2158,175b30a9-6613-4d71-84d8-bee0975c7372,,,,,
2ryz$GgVf0yPReUZtfzxuP,C066_DbleClampedShoe-2-1-C2159,a73a40ca-eda5-492c-affc-e2c61f7e36e6,,,,,
2ws6fJL6DESBOV_5nTvrkd,L2X2X1/4 AISC-LRFD-3.1-1-C14271,cb89500b-5389-4945-8cb4-b81499d02e99,,,,,
0dfswY0O5BgewebOSi9diA,L2X2X1/4 AISC-LRFD-3.1-1-C14272,05b3be53-861b-4eb2-a9c3-27d71b20a642,,,,,
2wr0jzTlD3E85yV7425cZG,L2X2X1/4 AISC-LRFD-3.1-1-C14273,71f92fd3-e438-42fc-abf6-b47e06dd1bc7,,,,,
1H93nGLrfEtQboYUquu6ih,L2X2X1/4 AISC-LRFD-3.1-1-C14274,790bdc41-9a7a-4ad1-9691-ed5309cead68,,,,,
03kyJf$f947xo0erJMzlgT,Geometry,a89c425b-53c0-4197-a5cc-ba9d7bc602b6,"90o elbow, 150 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 115518 mm          N 312100 mm          EL+ 7584 mm,115.518,312.1,7.584
2hLn3R3bv4SeEN9gjt4v8v,Insulation Volume,9a6241ff-b818-4917-a9f8-1dbf3f4c3e30,"90o elbow, 150 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 115518 mm          N 312100 mm          EL+ 7584 mm,115.518,312.1,7.584
2YXOBOmU1CF8uZHsu9NaSr,Geometry,18415ed1-b8b9-41aa-a59c-b09a0115cb87,"90o elbow, 150 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 115518 mm          N 312100 mm         EL+ 12150 mm,115.518,312.1,12.15
33LmxcE1X4evJeB7VRdzAo,Insulation Volume,3e0a241a-c513-497b-8a34-f6ad7e9d7afb,"90o elbow, 150 mm, BE, ASME-B16.9, ASTM A420-WPL6",E 115518 mm          N 312100 mm         EL+ 12150 mm,115.518,312.1,12.15
0SNS12efLBXRZCyGTuaYHg,Geometry,47d740ff-e4cd-4d76-a591-6e8974c749b9,"Slip-on flange, 150 mm, RFFE/HCE, Class 150, ASME-B16.5, ASTM A350-LF2",E 116092 mm          N 311416 mm         EL+ 12150 mm,116.092,311.416,12.15
